0.272808  19485.8  
0.316505  18237.4  
0.270534  19359.2  
0.292018  21303.8  
0.302072  19221.1  
0.318208  21185.9  
0.324043  20217.9  
0.290305  21897.5  
0.280545  19937.9  
0.288219  18067.9  
0.29399  21877  
0.326441  21169.5  
0.313309  21262.5  
0.277222  20185.9  
0.283716  20199.9  
0.29083  20326.9  
0.318656  19999.7  
0.322971  19491  
0.281976  19521.8  
0.308063  19285.6  
0.296254  19694.9  
0.279531  18786.2  
0.313524  20122.3  
0.277878  18484.8  
0.310162  18498.2  
0.295786  18318.9  
0.306937  19310.3  
0.281201  21414.8  
0.2906  21988.4  
0.294867  19792.7  
0.297231  21508.1  
0.28766  20403.2  
0.292449  19869.1  
0.293261  18446.7  
0.273056  20754.8  
0.293295  20117.3  
0.312267  19555.5  
0.290542  21230.1  
0.284023  18715.2  
0.298285  18800.1  
0.283604  18070.2  
0.32754  20257.1  
0.288076  20916.4  
0.299696  20619.1  
0.272233  20796.6  
0.276674  21294.1  
0.323098  19531.3  
0.294466  20511.4  
0.310288  19345.2  
0.27524  20475.3  
0.320012  18835.4  
0.292207  19651.3  
0.299063  18607.6  
0.278638  18978.3  
0.291382  19431.3  
0.315932  20217.3  
0.275016  18878.4  
0.307222  19987  
0.274883  21669.4  
0.318834  20030.1  
0.279855  20521.6  
0.309512  21750.8  
0.285872  21252.9  
0.324673  19269.3  
0.319225  20896  
0.280305  20078.1  
0.281935  19898.9  
0.329424  21592.1  
0.323678  20157.4  
0.312141  21893.3  
0.282001  18345.6  
0.281544  21955.4  
0.306575  19018.1  
0.303926  21543.3  
0.280587  18386.5  
0.311841  21090.2  
0.281669  18615.7  
0.297986  19373.4  
0.303503  18438.5  
0.294732  20594.4  
0.287024  20423.4  
0.304418  19296.1  
0.312459  18795.8  
0.304551  18501.2  
0.284339  18630.3  
0.287251  20285.6  
0.284568  18247.4  
0.276134  21098.5  
0.295688  18290.2  
0.281817  21355  
0.304403  21376  
0.289816  19141.6  
0.313494  21518.9  
0.287403  20279.9  
0.285843  20892.2  
0.296029  18576.9  
0.299885  20234.3  
0.324968  20016.1  
0.325703  18942.3  
0.310869  21779.2  
0.296866  20723.4  
0.327226  19406.2  
0.320417  20455.7  
0.291279  21501.4  
0.288381  21298.5  
0.285538  19846.5  
0.313908  20984.5  
0.288522  19461.5  
0.312653  21432.2  
0.276953  20862.3  
0.277909  20960  
0.298052  21418.4  
0.316962  19932.4  
0.305874  18543.2  
0.287449  19176.3  
0.328324  18488.6  
0.311668  18462.7  
0.318187  19089.6  
0.320331  20527  
0.31298  19722.6  
0.282555  19941  
0.286042  18495.1  
0.301319  21892.6  
0.289754  20412.5  
0.318715  19088.5  
0.323857  19901.9  
0.318829  19663.5  
0.289818  19290.3  
0.301108  18490  
0.278037  21489.7  
0.326272  19962.4  
0.300826  21356.1  
0.296559  19492  
0.312829  21221.7  
0.314673  21491.4  
0.304133  20844.6  
0.285186  18587.9  
0.321584  21388.4  
0.28154  20755.9  
0.31871  19807.6  
0.275965  18240.6  
0.286756  21871.1  
0.28354  19062.6  
0.293276  18217.5  
0.299042  18093.9  
0.301334  19413.6  
0.278859  20174.4  
0.287973  21719.2  
0.305402  19561.2  
0.329366  19631.6  
0.277669  20242.7  
0.28788  18568.1  
0.278022  21630.1  
0.291826  18350.3  
0.282918  18490.8  
0.313249  19396.2  
0.294331  21327  
0.287932  19325.6  
0.293077  19176.7  
0.287315  20807.3  
0.299538  20440.2  
0.276732  21040.2  
0.327604  18136.5  
0.311981  18910.5  
0.273523  21706.5  
0.306148  20169  
0.289723  20176.1  
0.309461  20901  
0.308161  20347.3  
0.275024  20080.6  
0.271338  20425.3  
0.28062  18942.2  
0.275062  21973.2  
0.291757  21437.9  
0.296439  19230.1  
0.325942  18179.4  
0.326462  20598  
0.304128  20843.7  
0.273844  21092.8  
0.296387  19338.8  
0.283593  21975.4  
0.308683  19763.3  
0.290929  19281.5  
0.304465  18095.1  
0.313251  20629.5  
0.288288  21451.7  
0.316216  21125.6  
0.301114  21900.3  
0.30214  18202.7  
0.312772  19871.1  
0.311752  18314  
0.273037  20955  
0.293498  19638  
0.272963  19877  
0.304125  18770.2  
0.313562  19194.5  
0.281276  21851.4  
0.284704  18631.2  
0.288568  20185.4  
0.272772  18085.8  
0.290387  21486.1  
0.299778  18920  
0.293035  18060.7  
0.275389  20540.8  
0.287666  18394.7  
0.297037  19287.3  
0.286217  20012.3  
0.309972  20461.3  
0.270603  18859.3  
0.322782  18576.3  
0.307906  20459.3  
0.303994  21443.5  
0.320727  19175  
0.317717  21998.2  
0.328717  19373  
0.28779  21937.1  
0.287263  20332.9  
0.329554  19176.9  
0.291005  21307.3  
0.29326  19413.8  
0.301646  20946.1  
0.287198  19837.7  
0.316661  19347.2  
0.281284  18858.8  
0.272102  21436.8  
0.29572  20983.4  
0.287683  18499.7  
0.30509  18839  
0.326669  21464.4  
0.321946  21884.4  
0.299975  19300.6  
0.271508  18167.8  
0.286795  21928.8  
0.282271  19259.5  
0.322291  20323.3  
0.270988  20930.1  
0.292428  20904.1  
0.327344  18815  
0.28893  21075.8  
0.290265  19777.1  
0.324189  21515.7  
0.276091  18843.1  
0.270639  20683  
0.284052  19886.2  
0.317017  19024.3  
0.294167  20203  
0.320345  21952.4  
0.291929  18139.6  
0.318147  18512.7  
0.325222  21705.7  
0.308026  20274.9  
0.307954  18272.4  
0.322687  18932  
0.306082  21437.1  
0.303139  18553.8  
0.2864  20754.2  
0.308241  19294  
0.276611  19828.9  
0.320903  19361.5  
0.279583  21543.7  
0.286338  19047.3  
0.324456  19621.1  
0.296077  20682.8  
0.312716  21119.5  
0.320363  19686.8  
0.308978  21416.3  
0.304382  18512  
0.284265  19601.8  
0.303383  18579.4  
0.286755  18873.6  
0.307507  19521.6  
0.319214  21677.5  
0.307739  20491  
0.320162  21652.1  
0.306519  19603.1  
0.296294  19758.6  
0.326403  18703  
0.274179  21474.2  
0.315481  21924.6  
0.299588  21819.1  
0.271028  18819.5  
0.316511  21388.7  
0.291038  19625.6  
0.30706  20502.9  
0.31884  18071.8  
0.296778  20588.8  
0.289481  21907  
0.324884  21375  
0.31914  21781.4  
0.326361  19332  
0.270749  18055.2  
0.285782  20771.3  
0.297258  20944.5  
0.327141  18930.6  
0.278931  21994  
0.323875  19587.8  
0.310622  18230.5  
0.291405  21060.4  
0.289369  18529.4  
0.31295  18185.6  
0.296162  21494.1  
0.316625  21868.3  
0.295808  20155.5  
0.271318  20553.2  
0.307515  18881.7  
0.284323  19848.9  
0.302006  20413.4  
0.297461  19003.6  
0.300036  19066.9  
0.30097  20044.4  
0.272675  20665.2  
0.321275  20328.8  
0.313781  21955.5  
0.273228  18420.6  
0.298398  18199.1  
0.276369  19362.2  
0.27669  18639.8  
0.311371  20823.2  
0.319173  20401.8  
0.327705  19344.7  
0.277832  20155.6  
0.32252  21956.3  
0.314873  21162.2  
0.326117  21996.7  
0.275473  20528.7  
0.273813  18583.8  
0.297994  20676  
0.323397  20103.1  
0.317971  18645.7  
0.328465  19991.6  
0.307841  19905.3  
0.318877  19582.5  
0.29674  19373.7  
0.293227  19531.8  
0.319394  21920.5  
0.28794  18963.3  
0.308599  20848.6  
0.272737  20571.7  
0.329606  20930  
0.286084  19176.6  
0.324366  21206.5  
0.287356  20806.7  
0.290634  21471.3  
0.307992  21754.5  
0.273386  21792.2  
0.3179  19887.3  
0.279818  20891.6  
0.289129  18892.4  
0.294711  20158.3  
0.313204  19979.6  
0.304117  18725.6  
0.275934  19421.1  
0.287661  19209.9  
0.270548  19729.1  
0.329542  19635.8  
0.314759  21181.9  
0.310627  19377.9  
0.310954  19168.5  
0.313823  20163.6  
0.271136  20771  
0.278233  20517.5  
0.321467  19357.1  
0.282401  18757.8  
0.323933  19933.5  
0.304595  18801.4  
0.324859  20689.5  
0.28407  20582.2  
0.325757  19087.9  
0.306784  19720  
0.323568  19786.9  
0.274164  18222.5  
0.270319  21245.8  
0.305747  18066.1  
0.296581  18636.1  
0.282739  20895.9  
0.323288  18356.1  
0.288658  18948.2  
0.322553  20375.4  
0.309004  19135.6  
0.277764  19422  
0.275516  18287.3  
0.294669  18049.7  
0.326413  21575.1  
0.306148  20344.5  
0.315038  19889.4  
0.271836  18282.5  
0.273699  19536.7  
0.296073  18055.2  
0.296375  19123.1  
0.29727  20676.3  
0.301321  18737.1  
0.319346  21380.8  
0.324166  18541.2  
0.307838  20405.5  
0.310583  20595.1  
0.320818  19897.8  
0.315472  19067.8  
0.324719  20159.8  
0.324699  21465.6  
0.329735  18441.4  
0.304265  21121.5  
0.315806  18963.2  
0.317796  19034  
0.325523  18466.5  
0.29352  20844.2  
0.286979  19631.9  
0.283258  19949.9  
0.321423  21214.3  
0.287214  18845.2  
0.295216  19168.1  
0.298207  21193.1  
0.322104  19249.7  
0.282364  18339.7  
0.310059  20854.9  
0.327501  18769.3  
0.311513  20165.3  
0.284712  20683.4  
0.272523  19546.4  
0.303872  19931.9  
0.302534  20344.8  
0.271052  19614.4  
0.311764  21647.2  
0.273786  18491.5  
0.310804  21993  
0.293623  21918.7  
0.315587  20809.5  
0.310504  21325  
0.279821  21609.7  
0.325492  18344.3  
0.287859  21740.5  
0.310303  20224.3  
0.320039  19110.8  
0.328799  19013.6  
0.319785  20057.5  
0.273847  20195.6  
0.276089  21373.9  
0.289859  19460.3  
0.307415  18109.7  
0.290013  20224.6  
0.273334  18101.4  
0.326998  20513.7  
0.298357  20293.7  
0.290596  18800.9  
0.303255  21257.3  
0.270599  18571.2  
0.316478  18917.9  
0.288663  18964.5  
0.311032  18289  
0.306992  18236  
0.273103  21645  
0.323145  20307.8  
0.320831  19240.4  
0.278521  20202.9  
0.278393  18483.7  
0.293644  21229  
0.272958  18634.2  
0.323386  21803.7  
0.271088  18784.1  
0.323546  21876.6  
0.325012  21395.5  
0.273461  21336.6  
0.288469  21582.6  
0.326664  19525.6  
0.319192  21713.3  
0.32312  20207.3  
0.298306  18833.1  
0.318442  18777.6  
0.300021  19956.1  
0.285961  18055.8  
0.326552  21193.7  
0.319582  20288.1  
0.283207  21406.5  
0.307836  21769.8  
0.318907  20874.5  
0.30742  21646.4  
0.271828  19697.2  
0.289961  18522  
0.326215  21260.1  
0.323771  19990  
0.289094  19098.6  
0.29633  18540.1  
0.307304  18713  
0.275605  18394.8  
0.270231  19563.5  
0.272382  21842.7  
0.291769  20415.8  
0.307702  20973.6  
0.278568  19767.4  
0.28049  20054.6  
0.316722  18344.9  
0.308693  21641.9  
0.28782  20769.1  
0.320548  21084.6  
0.292779  19755.3  
0.306284  20786.8  
0.284035  21421.1  
0.302757  20312.4  
0.299331  19981  
0.281127  19723.3  
0.308355  20125.6  
0.296707  20273.2  
0.285112  19455.8  
0.272261  19820.6  
0.27932  18522.3  
0.323651  19017.2  
0.327646  19298.6  
0.297458  21874.3  
0.271605  21218.6  
0.296221  21984.1  
0.31491  21008  
0.321708  20789  
0.301401  19866.6  
0.31695  20050.9  
0.272725  19385.1  
0.29598  19902.9  
0.303143  18185.9  
0.320512  19013.7  
0.326368  18088  
0.296393  18758.6  
0.281139  21422.8  
0.314593  19678.1  
0.283081  20681.3  
0.311614  21627.5  
0.275165  21178.9  
0.294798  20742.3  
0.303517  19120.1  
0.293243  20584.3  
0.309011  19365  
0.30522  18363.9  
0.314835  21473.6  
0.324688  19450.5  
0.272654  18558.4  
0.303872  19451.4  
0.280103  20694.9  
0.270573  20496.5  
0.293611  18214.9  
0.292734  19512.1  
0.313114  20233.7  
0.328466  18996.5  
0.312371  19240.7  
0.32021  19768  
0.2929  20845  
0.309789  20755.2  
0.326663  19398.3  
0.30348  19565.8  
0.322576  20250.1  
0.280537  21073.3  
0.293676  18270.9  
0.317785  20400.6  
0.289948  21707.2  
0.290532  19617.6  
0.299158  19053.7  
0.321804  19285.9  
0.27925  21067.1  
0.29943  18917.8  
0.324784  20045.4  
0.314576  18972.9  
0.305417  18334.1  
0.276971  21185.8  
0.304046  20358.6  
0.316703  20039.9  
0.282611  18224.8  
0.282568  20877.9  
0.309475  18602.3  
0.29265  21739.7  
0.328756  19013.6  
0.290758  18053.4  
0.291294  20915.9  
0.324667  19600  
0.291521  19736.3  
0.322348  19459.6  
0.276852  20833.8  
0.295037  18068.9  
0.327777  21013.8  
0.310139  20599.6  
0.32061  20337.9  
0.322934  18006.3  
0.303948  18270.2  
0.316941  21394.4  
0.324821  21312.9  
0.308146  20144.5  
0.329623  21179.7  
0.298556  18919.5  
0.295952  20982.9  
0.31047  21269.9  
0.321753  21469  
0.27295  19970.3  
0.315879  20008.6  
0.272504  19783.1  
0.324148  20208.2  
0.310465  21686.8  
0.301869  18848.3  
0.272728  19001.7  
0.292954  21744  
0.288479  19929.1  
0.282901  18500.9  
0.309001  18173.1  
0.290277  18661.5  
0.308065  20205  
0.299795  21978.5  
0.288551  20603.6  
0.275398  21866.8  
0.328853  19858.6  
0.280767  21153.2  
0.316177  19067.7  
0.280106  19874.4  
0.284651  18336.2  
0.298201  19343.7  
0.2924  18217  
0.271889  18776.6  
0.270745  18305.9  
0.278437  20000  
0.292769  20362  
0.297474  21595.2  
0.27422  20395.3  
0.292894  19972.6  
0.282224  20270.5  
0.32819  20881.5  
0.285544  19029.8  
0.300041  20468.3  
0.329568  19438.7  
0.308666  21446.9  
0.319871  18712.3  
0.301566  21321.4  
0.276893  21793.9  
0.279817  20056.4  
0.297391  19486.8  
0.307368  18473.2  
0.288019  19594.6  
0.312727  18023.9  
0.280237  19603.7  
0.323013  21919.8  
0.298501  21830.7  
0.319542  21372.6  
0.293828  21456.1  
0.318151  21244.7  
0.291642  21636.8  
0.271601  18546.4  
0.271132  19400.6  
0.319497  19131.8  
0.292362  18915.3  
0.301021  19582.7  
0.32166  18359.5  
0.329123  21234.2  
0.281577  18152.9  
0.299633  19166.8  
0.27764  19239.7  
0.28593  19055.3  
0.283002  20793.4  
0.307783  18049.6  
0.303018  20017.3  
0.292089  20189.3  
0.328608  21118  
0.324861  20910.4  
0.276099  21062.9  
0.311306  18340.6  
0.311569  18148.5  
0.314085  19424.5  
0.305983  20120.8  
0.290731  18016.3  
0.326544  20006.5  
0.323565  19367  
0.315491  19021.7  
0.322341  20357.1  
0.274986  19034.6  
0.296598  18456.8  
0.285436  18504.8  
0.277473  21564.6  
0.282995  21732.9  
0.285131  19032  
0.328246  18949.3  
0.317898  18992.2  
0.297783  21652  
0.297977  19529.3  
0.272875  21459.7  
0.299174  19988.4  
0.298044  21388.9  
0.271917  20919.4  
0.308101  21431.2  
0.305436  20334.2  
0.290385  18702  
0.309454  20714.8  
0.32465  19882.3  
0.314136  21159.2  
0.274319  21351.2  
0.321266  21556.7  
0.277482  18689.1  
0.292486  19914.4  
0.315603  21581.4  
0.320101  19048.6  
0.278168  19966.7  
0.301581  18095.6  
0.327059  18836.6  
0.311172  21452.4  
0.284199  18061.6  
0.273862  19779.5  
0.293961  18497.1  
0.325274  19247  
0.313305  18847  
0.270752  19901.6  
0.288057  18232.9  
0.327352  18060.4  
0.299197  19405.2  
0.28378  18195.6  
0.272202  19623.9  
0.319727  18437.4  
0.284741  19313.5  
0.320664  21286.1  
0.320369  21269.7  
0.275479  18279.5  
0.27265  18122.7  
0.303544  19381.5  
0.301948  19674.2  
0.28909  20566.5  
0.281215  18609.5  
0.281795  18918.6  
0.279413  19031.5  
0.28452  20407.7  
0.315364  21246.8  
0.319457  18534.8  
0.285637  18930  
0.322481  18402  
0.299759  18792.2  
0.319384  21503.6  
0.274439  18832.5  
0.285364  19587.2  
0.276378  21171.1  
0.314254  20387.5  
0.302931  19890.2  
0.298394  20448.7  
0.322086  19481.4  
0.308089  19455.6  
0.29807  20634.7  
0.28457  19694.1  
0.280282  19802.3  
0.287472  21093.2  
0.321312  21829.5  
0.300159  21176.3  
0.279311  18279.5  
0.324003  18596.8  
0.307676  19422.2  
0.306416  21604.6  
0.283041  20866.7  
0.323686  21872.3  
0.284387  19613.8  
0.273347  20394.5  
0.319011  20347.8  
0.287289  20887.1  
0.272397  21663.4  
0.281125  19917.3  
0.327107  21577.9  
0.304436  21742.8  
0.328871  20940.3  
0.315336  20873.7  
0.327765  18887.6  
0.279107  21060.6  
0.28854  20162.5  
0.315943  20656.2  
0.30949  21941.6  
0.294881  21103.6  
0.272481  19218.9  
0.285544  21508.2  
0.275284  18556.6  
0.328995  20875.3  
0.319746  20540.8  
0.29909  20240.8  
0.273094  21420.9  
0.281417  18869.6  
0.304038  18093.4  
0.30711  21757.9  
0.32496  18897  
0.324211  19650.9  
0.293786  20716.1  
0.322988  21521.8  
0.278464  21209.6  
0.272109  21453.5  
0.288717  19347.7  
0.283057  20681.3  
0.31376  18518.1  
0.289109  20934.8  
0.320618  19046  
0.270152  19487.2  
0.28008  21974.4  
0.311368  19345.1  
0.285092  21274.5  
0.309909  19321.9  
0.317282  20619.8  
0.297841  20837.8  
0.311551  18008.9  
0.326422  20814  
0.312614  19367.4  
0.296484  19943.5  
0.287922  19610.7  
0.305284  19934.7  
0.271841  19273.4  
0.274818  19400.1  
0.276974  18320  
0.311475  19403  
0.319633  21863.8  
0.303614  21794.2  
0.325728  20058.9  
0.325141  21295.5  
0.324835  20537.3  
0.297748  19523.1  
0.299556  19075.4  
0.306096  20718.4  
0.304466  19059.4  
0.316718  21843.6  
0.272234  18611.8  
0.28464  18711.3  
0.308046  18105.8  
0.319818  20174.5  
0.278226  19831.3  
0.328498  20943.7  
0.303959  18946.7  
0.298631  20837.4  
0.276026  19245.2  
0.275832  18961.3  
0.301104  20758.5  
0.315085  21113.3  
0.314753  18991.8  
0.299466  19654.5  
0.314695  20846.6  
0.27477  19707.1  
0.327773  21013.7  
0.287869  19213.2  
0.329748  20890.9  
0.303565  20064.3  
0.325248  20888.9  
0.329743  21481.7  
0.284194  19046.7  
0.273512  18701.1  
0.283666  21538.7  
0.29276  21612.4  
0.282256  18883.5  
0.31659  19064  
0.287097  19283.2  
0.282432  20181.9  
0.320395  18270.9  
0.285838  21845  
0.325533  21830.3  
0.3262  19416.4  
0.29988  19761.4  
0.315495  19081.7  
0.325978  18298.4  
0.273575  19316.8  
0.321718  21579.8  
0.282272  19565.2  
0.308478  20368.7  
